run,vision_angle,N,vision_range,Ek_w,wolf,sheep
0,141.97265625,4,4.07421875,1.0474609375,6.058801592929244,4.363749776778233
1,148.02734375,4,4.07421875,1.0474609375,6.739264774743159,2.1468490052267466
2,141.97265625,27,4.07421875,1.0474609375,7.806549261624497,5.134353478851301
3,141.97265625,4,2.18359375,1.0474609375,5.85013617665613,4.861680047888038
4,141.97265625,4,4.07421875,1.3591796875,5.770964283099955,6.367401710095723
5,141.97265625,27,2.18359375,1.3591796875,9.329870946701082,7.100309778537879
6,148.02734375,4,2.18359375,1.3591796875,6.7583601356811265,5.9198767128464365
7,148.02734375,27,4.07421875,1.3591796875,4.284159093919902,9.954250113878103
8,148.02734375,27,2.18359375,1.0474609375,9.594554577399297,9.110325660194928
9,148.02734375,27,2.18359375,1.3591796875,5.752870737457948,3.1720849065974788
10,191.97265625,18,2.07421875,0.34746093749999996,7.2166935375980295,7.3750181843647145
11,198.02734375,18,2.07421875,0.34746093749999996,3.991895305146139,5.400700240729714
12,191.97265625,13,2.07421875,0.34746093749999996,5.305485464394414,6.063432745478869
13,191.97265625,18,4.18359375,0.34746093749999996,5.93439698965668,2.217646583332238
14,191.97265625,18,2.07421875,0.6591796874999999,9.027185000808114,3.855518125498211
15,191.97265625,13,4.18359375,0.6591796874999999,5.007083698292215,7.52090102759741
16,198.02734375,18,4.18359375,0.6591796874999999,6.577663011080753,9.07852968830543
17,198.02734375,13,2.07421875,0.6591796874999999,5.034531123362437,9.476193701411404
18,198.02734375,13,4.18359375,0.34746093749999996,8.518211049246993,2.5363051499078573
19,198.02734375,13,4.18359375,0.6591796874999999,6.485148558642156,5.151171472328466
20,216.97265625,11,5.07421875,1.3974609375,3.9945594622357827,7.1466499857780725
21,173.02734375,11,5.07421875,1.3974609375,4.8163260919144335,3.0661643355656327
22,216.97265625,6,5.07421875,1.3974609375,2.1272920696838105,9.939898908155877
23,216.97265625,11,3.18359375,1.3974609375,6.643083444613345,5.450314356948836
24,216.97265625,11,5.07421875,0.3091796875,4.006416021764778,5.932839038691569
25,216.97265625,6,3.18359375,0.3091796875,3.908736829404023,3.1743127243263007
26,173.02734375,11,3.18359375,0.3091796875,9.38380723160118,4.427275252539383
27,173.02734375,6,5.07421875,0.3091796875,4.143294610241086,8.204709575433135
28,173.02734375,6,3.18359375,1.3974609375,5.598809261468853,7.869440600020763
29,173.02734375,6,3.18359375,0.3091796875,4.0013896199030325,5.234829939712391
30,166.97265625,25,3.07421875,0.6974609374999999,5.731724085604343,4.986800501935292
31,123.02734375,25,3.07421875,0.6974609374999999,4.356116993114866,3.1264093496377408
32,166.97265625,20,3.07421875,0.6974609374999999,9.153958168234443,5.672525955394197
33,166.97265625,25,5.18359375,0.6974609374999999,6.609573602307501,5.07711124209435
34,166.97265625,25,3.07421875,1.0091796874999999,2.452898327722404,9.134641898584675
35,166.97265625,20,5.18359375,1.0091796874999999,8.637059829166787,7.247384387472673
36,123.02734375,25,5.18359375,1.0091796874999999,4.669706382320996,6.885673398464742
37,123.02734375,20,3.07421875,1.0091796874999999,7.307793596798811,9.544906946566979
38,123.02734375,20,5.18359375,0.6974609374999999,6.901711910053029,7.000863031425584
39,123.02734375,20,5.18359375,1.0091796874999999,4.744851772884503,7.324674315776359
40,154.47265625,15,2.57421875,0.5224609375,4.840893262013689,3.682723402201016
41,135.52734375,15,2.57421875,0.5224609375,6.143305058641062,5.311036956542745
42,154.47265625,23,2.57421875,0.5224609375,8.42304520643362,8.53708805195282
43,154.47265625,15,3.68359375,0.5224609375,5.334151258252728,9.859464091058204
44,154.47265625,15,2.57421875,0.1341796875,5.894913209653165,3.924544987306888
45,154.47265625,23,3.68359375,0.1341796875,3.1825985063455073,3.060335261181798
46,135.52734375,15,3.68359375,0.1341796875,4.162755722551706,5.989883400015311
47,135.52734375,23,2.57421875,0.1341796875,7.95702270076109,2.7481283892984676
48,135.52734375,23,3.68359375,0.5224609375,4.492242108698905,4.11315761649266
49,135.52734375,23,3.68359375,0.1341796875,9.751309934898018,2.256296264968074
50,204.47265625,29,4.57421875,1.2224609375,7.737157531686867,5.270525984231915
51,185.52734375,29,4.57421875,1.2224609375,6.83176248019445,9.759303378977023
52,204.47265625,9,4.57421875,1.2224609375,6.504587303515323,4.86749902787014
53,204.47265625,29,5.68359375,1.2224609375,8.318210942755695,4.643148028052078
54,204.47265625,29,4.57421875,0.8341796874999999,6.212679674317175,4.459452539575207
55,204.47265625,9,5.68359375,0.8341796874999999,7.486598744729879,8.872246797595903
56,185.52734375,29,5.68359375,0.8341796874999999,7.081159310552786,8.154369685106698
57,185.52734375,9,4.57421875,0.8341796874999999,9.716126342318207,7.289216497112903
58,185.52734375,9,5.68359375,1.2224609375,9.870396190221385,2.192705611039994
59,185.52734375,9,5.68359375,0.8341796874999999,5.487436561022688,7.9656879512805014
60,179.47265625,8,3.57421875,0.1724609375,8.69624252560414,6.636920190946169
61,210.52734375,8,3.57421875,0.1724609375,9.254248086773789,3.7819925426632084
62,179.47265625,2,3.57421875,0.1724609375,8.22623208872879,2.281533546460768
63,179.47265625,8,2.68359375,0.1724609375,8.769149042374824,7.3155501371153315
64,179.47265625,8,3.57421875,1.1841796875,5.770019339663466,9.965895340009677
65,179.47265625,2,2.68359375,1.1841796875,7.6845157826699335,5.6417406172621
66,210.52734375,8,2.68359375,1.1841796875,4.64566535292321,6.6446594733495985
67,210.52734375,2,3.57421875,1.1841796875,9.534509159679828,7.471112502234359
68,210.52734375,2,2.68359375,0.1724609375,8.526764756636432,2.7784175973135614
69,210.52734375,2,2.68359375,1.1841796875,2.3252275804112603,5.7105111210408595
70,129.47265625,22,5.57421875,0.8724609375,7.295996960245954,2.47443334674384
71,160.52734375,22,5.57421875,0.8724609375,2.830159190049013,3.7266324704343115
72,129.47265625,16,5.57421875,0.8724609375,7.116831713015145,3.0086879518324086
73,129.47265625,22,4.68359375,0.8724609375,3.0017940793373956,5.335215486966139
74,129.47265625,22,5.57421875,0.48417968749999996,4.184103669220475,9.488839281639864
75,129.47265625,16,4.68359375,0.48417968749999996,9.997140390274874,8.92697275968169
76,160.52734375,22,4.68359375,0.48417968749999996,5.080343686567161,7.2113252295365315
77,160.52734375,16,5.57421875,0.48417968749999996,6.715208369476408,9.633449673663609
78,160.52734375,16,4.68359375,0.8724609375,7.59726951274785,2.2298937852241743
79,160.52734375,16,4.68359375,0.48417968749999996,2.798582635321684,6.95109278988899
80,126.34765625,7,2.19921875,0.7412109374999999,6.448201719466299,9.568032567591416
81,182.40234375,7,2.19921875,0.7412109374999999,6.2431429915171845,5.283893173351773
82,126.34765625,9,2.19921875,0.7412109374999999,4.026924235440521,8.285634412756066
83,126.34765625,7,5.80859375,0.7412109374999999,8.158549906733604,9.615405540928329
84,126.34765625,7,2.19921875,1.2279296875,4.812949181202184,8.452264869405251
85,126.34765625,9,5.80859375,1.2279296875,2.542530816895675,8.364309733702033
86,182.40234375,7,5.80859375,1.2279296875,6.475539499734981,6.680184552035008
87,182.40234375,9,2.19921875,1.2279296875,9.577736546781875,8.621024810047842
88,182.40234375,9,5.80859375,0.7412109374999999,7.93352284460739,4.867163889464887
89,182.40234375,9,5.80859375,1.2279296875,3.8550076156974287,7.167681423118857
90,176.34765625,21,4.19921875,1.4412109375,4.177983916766608,6.004761454410806
91,132.40234375,21,4.19921875,1.4412109375,3.4699139592817465,6.7931967594891445
92,176.34765625,23,4.19921875,1.4412109375,9.232366347240813,8.569994754546943
93,176.34765625,21,3.80859375,1.4412109375,4.684670332377792,5.384174082534574
94,176.34765625,21,4.19921875,0.5279296875,8.50280421178007,5.95631684010021
95,176.34765625,23,3.80859375,0.5279296875,9.917538835780638,4.158262626707687
96,132.40234375,21,3.80859375,0.5279296875,8.157464319161278,8.025871732633131
97,132.40234375,23,4.19921875,0.5279296875,5.658839460695566,9.435718003329534
98,132.40234375,23,3.80859375,1.4412109375,6.3484930717510855,4.003903185027359
99,132.40234375,23,3.80859375,0.5279296875,7.766633885912273,6.202780166383373
100,141.97265625,4,4.07421875,1.0474609375,2.171235715938166,4.249766997438586
101,148.02734375,4,4.07421875,1.0474609375,2.625000206809643,4.546390268550155
102,141.97265625,27,4.07421875,1.0474609375,3.446053524191832,6.053661730558318
103,141.97265625,4,2.18359375,1.0474609375,7.727230952227631,8.20501680847014
104,141.97265625,4,4.07421875,1.3591796875,7.874636945903858,8.835188698580092
105,141.97265625,27,2.18359375,1.3591796875,2.547965820213216,5.056478545029787
106,148.02734375,4,2.18359375,1.3591796875,8.873020067274732,6.882495701528652
107,148.02734375,27,4.07421875,1.3591796875,2.5378655728821533,2.6652529824439615
108,148.02734375,27,2.18359375,1.0474609375,7.123863145395101,2.0995522068446455
109,148.02734375,27,2.18359375,1.3591796875,6.456917836670124,8.674555528076192
110,191.97265625,18,2.07421875,0.34746093749999996,4.234732817398241,5.438169253894634
111,198.02734375,18,2.07421875,0.34746093749999996,5.562553530631125,9.405801108717629
112,191.97265625,13,2.07421875,0.34746093749999996,7.495941678386295,5.324272427155132
113,191.97265625,18,4.18359375,0.34746093749999996,6.034402027290722,8.611282084004511
114,191.97265625,18,2.07421875,0.6591796874999999,2.376048599175177,7.832319324298491
115,191.97265625,13,4.18359375,0.6591796874999999,9.04868253506168,4.981322442597759
116,198.02734375,18,4.18359375,0.6591796874999999,3.493116228113605,2.971978033289721
117,198.02734375,13,2.07421875,0.6591796874999999,7.224040897010679,4.185180160995232
118,198.02734375,13,4.18359375,0.34746093749999996,2.3540689559439247,9.57897382082811
119,198.02734375,13,4.18359375,0.6591796874999999,8.615711068429523,9.421616304344813
120,216.97265625,11,5.07421875,1.3974609375,8.917188480408306,8.947916104322694
121,173.02734375,11,5.07421875,1.3974609375,7.509457413595545,4.605811863699692
122,216.97265625,6,5.07421875,1.3974609375,8.55591698107613,7.999055277918835
123,216.97265625,11,3.18359375,1.3974609375,9.567453375324716,8.024620700401197
124,216.97265625,11,5.07421875,0.3091796875,5.955827493534474,7.618127315469224
125,216.97265625,6,3.18359375,0.3091796875,7.041779536863941,3.070112712495365
126,173.02734375,11,3.18359375,0.3091796875,7.1296127453100935,7.930797676543391
127,173.02734375,6,5.07421875,0.3091796875,5.403556790294986,6.507503649041091
128,173.02734375,6,3.18359375,1.3974609375,3.2969320784371368,6.27572288433871
129,173.02734375,6,3.18359375,0.3091796875,5.098230069546277,8.379390400748619
130,166.97265625,25,3.07421875,0.6974609374999999,2.270268857333197,4.364157428151554
131,123.02734375,25,3.07421875,0.6974609374999999,2.224315791648362,3.7274304373236813
132,166.97265625,20,3.07421875,0.6974609374999999,6.938531562243227,2.9985815525493082
133,166.97265625,25,5.18359375,0.6974609374999999,2.065523160239251,3.318182791718466
134,166.97265625,25,3.07421875,1.0091796874999999,2.1668944157941006,3.5889276036929987
135,166.97265625,20,5.18359375,1.0091796874999999,2.305631750118377,6.269663287164475
136,123.02734375,25,5.18359375,1.0091796874999999,3.728141884717667,2.9711344051140633
137,123.02734375,20,3.07421875,1.0091796874999999,2.1850911198679457,4.665382754680227
138,123.02734375,20,5.18359375,0.6974609374999999,5.399785445739436,8.002460308664872
139,123.02734375,20,5.18359375,1.0091796874999999,2.331719717340575,5.091749433790331
140,154.47265625,15,2.57421875,0.5224609375,8.870609349281459,3.9000913443661798
141,135.52734375,15,2.57421875,0.5224609375,9.277725081245197,9.28295750745028
142,154.47265625,23,2.57421875,0.5224609375,7.05696392112189,8.544920555711176
143,154.47265625,15,3.68359375,0.5224609375,8.89809302223074,4.097885971034791
144,154.47265625,15,2.57421875,0.1341796875,3.7924573199328186,4.025696220424448
145,154.47265625,23,3.68359375,0.1341796875,2.7480875555252284,4.739803232886567
146,135.52734375,15,3.68359375,0.1341796875,3.8188796750133562,6.211497307443759
147,135.52734375,23,2.57421875,0.1341796875,5.641784539819137,9.592884008023983
148,135.52734375,23,3.68359375,0.5224609375,7.0275945276081995,8.085193135131199
149,135.52734375,23,3.68359375,0.1341796875,2.2755502956056164,7.244780929556949
150,204.47265625,29,4.57421875,1.2224609375,9.031397233436834,6.284091019258384
151,185.52734375,29,4.57421875,1.2224609375,6.398337445002133,8.857261203494957
152,204.47265625,9,4.57421875,1.2224609375,5.7367748552737785,2.103933440643206
153,204.47265625,29,5.68359375,1.2224609375,2.93330576747842,4.781583500191284
154,204.47265625,29,4.57421875,0.8341796874999999,3.485059289210435,2.495635870314959
155,204.47265625,9,5.68359375,0.8341796874999999,8.814114611469288,3.0823753404503984
156,185.52734375,29,5.68359375,0.8341796874999999,8.744587153489272,5.316801214922183
157,185.52734375,9,4.57421875,0.8341796874999999,2.2356346792049324,9.940050826857
158,185.52734375,9,5.68359375,1.2224609375,8.162155040905661,8.24863193894356
159,185.52734375,9,5.68359375,0.8341796874999999,8.87164450744229,4.794061760506125
160,179.47265625,8,3.57421875,0.1724609375,7.521335793185211,2.683371838817332
161,210.52734375,8,3.57421875,0.1724609375,4.754772019123182,5.02321897940133
162,179.47265625,2,3.57421875,0.1724609375,4.570203228516692,9.879072384823996
163,179.47265625,8,2.68359375,0.1724609375,2.971429878310918,5.827381353172239
164,179.47265625,8,3.57421875,1.1841796875,8.573849434360975,6.702617298663162
165,179.47265625,2,2.68359375,1.1841796875,9.457337466379762,6.839404801452709
166,210.52734375,8,2.68359375,1.1841796875,3.426848522810676,5.34632684372355
167,210.52734375,2,3.57421875,1.1841796875,8.396925897396617,2.7974718624085195
168,210.52734375,2,2.68359375,0.1724609375,5.088099778430146,9.482363180948735
169,210.52734375,2,2.68359375,1.1841796875,6.079781736511958,5.653701617279883
170,129.47265625,22,5.57421875,0.8724609375,9.022752557760366,7.319336893610672
171,160.52734375,22,5.57421875,0.8724609375,7.232597533156175,8.440432277642056
172,129.47265625,16,5.57421875,0.8724609375,5.317362082296557,3.068188513211423
173,129.47265625,22,4.68359375,0.8724609375,9.850945298189298,4.705688364201057
174,129.47265625,22,5.57421875,0.48417968749999996,9.13310298519157,8.686185396611219
175,129.47265625,16,4.68359375,0.48417968749999996,9.726116902791363,6.724873465063039
176,160.52734375,22,4.68359375,0.48417968749999996,7.838840106651695,4.6957314785308455
177,160.52734375,16,5.57421875,0.48417968749999996,5.137190830162145,3.064830564838073
178,160.52734375,16,4.68359375,0.8724609375,5.136300741818168,3.0632068181184806
179,160.52734375,16,4.68359375,0.48417968749999996,3.5700249977418324,4.2904810168132785
180,126.34765625,7,2.19921875,0.7412109374999999,3.378402637151904,6.215323355475662
181,182.40234375,7,2.19921875,0.7412109374999999,8.317151941168266,8.692576581066678
182,126.34765625,9,2.19921875,0.7412109374999999,6.056718899792704,8.362399482335853
183,126.34765625,7,5.80859375,0.7412109374999999,6.593458958634709,5.6103390796955885
184,126.34765625,7,2.19921875,1.2279296875,5.1306009119609435,5.479200262996464
185,126.34765625,9,5.80859375,1.2279296875,2.9544642149186915,3.3853394954394025
186,182.40234375,7,5.80859375,1.2279296875,6.234207606308028,3.2832895296596973
187,182.40234375,9,2.19921875,1.2279296875,3.2328625591982476,8.246812004185735
188,182.40234375,9,5.80859375,0.7412109374999999,7.900846233212652,9.49174293883835
189,182.40234375,9,5.80859375,1.2279296875,8.140816280267385,2.3227978786841303
190,176.34765625,21,4.19921875,1.4412109375,8.414785613218047,7.863152181215555
191,132.40234375,21,4.19921875,1.4412109375,2.5775319884028285,3.937761401102705
192,176.34765625,23,4.19921875,1.4412109375,8.596097017732298,2.52238299895708
193,176.34765625,21,3.80859375,1.4412109375,6.918300210249479,3.214367389761307
194,176.34765625,21,4.19921875,0.5279296875,3.064658123921589,3.117260177082195
195,176.34765625,23,3.80859375,0.5279296875,2.0205737664166694,5.585184082525155
196,132.40234375,21,3.80859375,0.5279296875,9.833736316729063,3.8551820888463997
197,132.40234375,23,4.19921875,0.5279296875,2.9081887711772376,3.7736682194130236
198,132.40234375,23,3.80859375,1.4412109375,5.411808686153241,5.45282890310469
199,132.40234375,23,3.80859375,0.5279296875,7.2343544255968055,4.942103300575857
200,141.97265625,4,4.07421875,1.0474609375,2.043190019672892,7.017094082585073
201,148.02734375,4,4.07421875,1.0474609375,6.5789434223985594,5.163142361373304
202,141.97265625,27,4.07421875,1.0474609375,3.3512475298884867,6.756464615572234
203,141.97265625,4,2.18359375,1.0474609375,7.580036284937165,9.044150936237987
204,141.97265625,4,4.07421875,1.3591796875,9.272440044804425,7.182840212439433
205,141.97265625,27,2.18359375,1.3591796875,8.00378376421954,7.2028692873129545
206,148.02734375,4,2.18359375,1.3591796875,7.4030958919458065,3.290280630138305
207,148.02734375,27,4.07421875,1.3591796875,3.9350412521213327,9.2684892559983
208,148.02734375,27,2.18359375,1.0474609375,9.507648696148497,8.177732529991625
209,148.02734375,27,2.18359375,1.3591796875,7.2552462599106065,5.952119747967415
210,191.97265625,18,2.07421875,0.34746093749999996,7.932272412165099,6.993784564434866
211,198.02734375,18,2.07421875,0.34746093749999996,3.121258853142243,5.5162498759539025
212,191.97265625,13,2.07421875,0.34746093749999996,4.450482541997894,2.082303927358396
213,191.97265625,18,4.18359375,0.34746093749999996,5.929135656143889,2.0654738124860215
214,191.97265625,18,2.07421875,0.6591796874999999,6.700259692553016,4.151430167943066
215,191.97265625,13,4.18359375,0.6591796874999999,8.534697122195377,2.0681039346672145
216,198.02734375,18,4.18359375,0.6591796874999999,8.74277338862771,3.2291969350129426
217,198.02734375,13,2.07421875,0.6591796874999999,6.174433744003838,9.089790149594219
218,198.02734375,13,4.18359375,0.34746093749999996,8.907182832672142,8.55971588642624
219,198.02734375,13,4.18359375,0.6591796874999999,2.2170675997766027,2.58419889445621
220,216.97265625,11,5.07421875,1.3974609375,8.454215958839763,6.498656499875478
221,173.02734375,11,5.07421875,1.3974609375,8.254949581773392,3.9254245172811837
222,216.97265625,6,5.07421875,1.3974609375,7.4124303371366524,7.856695531082686
223,216.97265625,11,3.18359375,1.3974609375,3.6350450098086986,5.305397877965021
224,216.97265625,11,5.07421875,0.3091796875,2.7992232195270796,6.759256750340885
225,216.97265625,6,3.18359375,0.3091796875,5.909198038764036,7.963830499013222
226,173.02734375,11,3.18359375,0.3091796875,2.093623867112134,5.9676832288857975
227,173.02734375,6,5.07421875,0.3091796875,4.338622483056646,6.24634525881696
228,173.02734375,6,3.18359375,1.3974609375,8.734711423883766,4.068934888001692
229,173.02734375,6,3.18359375,0.3091796875,4.821880803612756,9.743645876614261
230,166.97265625,25,3.07421875,0.6974609374999999,7.444790459592489,9.944026790792488
231,123.02734375,25,3.07421875,0.6974609374999999,7.790968458269471,4.219215825126092
232,166.97265625,20,3.07421875,0.6974609374999999,3.171769752622261,8.743665035187611
233,166.97265625,25,5.18359375,0.6974609374999999,8.598997991097711,7.140341795250097
234,166.97265625,25,3.07421875,1.0091796874999999,6.239379517462,4.083841421382127
235,166.97265625,20,5.18359375,1.0091796874999999,4.09041118216538,5.275524701935231
236,123.02734375,25,5.18359375,1.0091796874999999,3.401648442209126,5.924651718999397
237,123.02734375,20,3.07421875,1.0091796874999999,5.884341691099945,4.351565330202344
238,123.02734375,20,5.18359375,0.6974609374999999,6.015676471437976,8.120944575107526
239,123.02734375,20,5.18359375,1.0091796874999999,3.463872335467081,3.268910593924855
240,154.47265625,15,2.57421875,0.5224609375,4.4950767993967675,8.40691626837663
241,135.52734375,15,2.57421875,0.5224609375,8.890455639542413,4.117359192329519
242,154.47265625,23,2.57421875,0.5224609375,6.669649192299444,9.188324842256124
243,154.47265625,15,3.68359375,0.5224609375,8.043061909874588,4.071945845324144
244,154.47265625,15,2.57421875,0.1341796875,2.8372295545258144,5.1191166497831935
245,154.47265625,23,3.68359375,0.1341796875,4.727023710597089,5.862673558839206
246,135.52734375,15,3.68359375,0.1341796875,4.334754506383022,8.5246901799587
247,135.52734375,23,2.57421875,0.1341796875,6.6688127638263035,8.617130932602569
248,135.52734375,23,3.68359375,0.5224609375,7.289770772938247,5.458301539117469
249,135.52734375,23,3.68359375,0.1341796875,8.580190333314228,4.427400753065934
